,Carcinoma_AGSCC_2_10_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_11_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_12_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_13_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_14_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_15_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_16_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_17_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_18_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_19_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_1_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_20_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_21_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_22_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_23_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_24_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_25_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_26_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_27_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_28_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_29_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_2_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_30_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_31_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_32_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_33_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_34_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_35_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_36_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_37_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_38_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_39_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_3_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_40_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_4_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_5_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_6_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_7_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_8_tumorales_no_tumorales.csv,Carcinoma_AGSCC_2_9_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_tumorales_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_tumorales_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales_no_tumorales.csv
Carcinoma_AGSCC_2_1_tumorales_no_tumorales.csv,3275.2097141486393,2714.7009403594147,2662.052615330964,2946.027231199933,2839.4270436046704,3231.474449064703,3233.4284561776963,3704.0908104035507,2867.7696150797597,2958.7419586211554,0.0,2561.856858997335,3130.852621233742,3127.181243663006,3181.031051261877,3889.2580899725044,3740.648039396034,2699.876906304238,2481.660872579765,2928.8707934649283,2567.4269760947013,1210.6909915441458,3046.6503406811835,2979.143535892322,3810.293133322059,2245.1878050340983,2176.8698085333795,1861.4660773012386,2944.262059004565,3015.8811750795294,2695.7449252648466,1813.042916937879,1376.3491000267152,3713.340710555375,3022.7168580164016,3072.301756084199,3454.739118053506,3107.8103539457693,3143.5395511453057,3083.7239673402037,3305.3012474266598,3176.6601368788674,3101.1516336095638,1581.4348293892242,2041.6893682265186,1426.3285988267373,1900.292416178414,1832.7624607586158,1400.7130110925063,1915.3200971301503,1993.8209074597776,2074.641604553142,1654.9976293425764,1810.5047622245866,2299.9702154013066,2062.721515632937,2595.631036590207,2782.225718132681,2501.6420142865054,1282.6159814368402,2261.034060767321,1991.8110970373732,2317.9330524199986,1491.46183353927,1738.297761714899,3115.808732633749,3201.6463844385485,4600.447000384187,4363.585022706461,2423.397546499605,2081.435746990072,2520.2299088381305,2005.5211626585906,2488.140251242181,2823.1309992714782,3725.70377950289,2997.700737478947,3141.644780022344,2897.4199213155625,2925.657408742808,4185.457295835368,2442.7556556237505,2354.4699923594812,4672.681285506122,5777.530907746651,2246.2637990184794,7860.784883004591,3390.417848236701,6891.7984354733135,5787.795199096435,5040.245657822625,5016.9029436851815,4352.059112189482,5612.190400272371,5257.585206041332,3465.755301158851,3600.6946023920873,3733.118860167442,2931.9503074042095
Carcinoma_AGSCC_2_20_tumorales_no_tumorales.csv,1574.7806284944304,1564.194577328359,1014.4871957911404,1664.1674217699033,1183.8922259178821,1219.0707746286105,1858.9163624496462,1982.1118738043428,1147.6111043608603,1912.8779669094297,2561.856858997335,0.0,1060.3042653909706,1148.7709647257577,1350.4010809106242,2815.261194422656,2849.787104444923,1185.5707304176904,931.0998027275966,1183.915045734253,1194.069514452507,2516.3050831239275,1398.8663505122274,1793.4776281503957,3004.3422518972598,1206.0792583182206,1113.4560940578226,1569.4494554984608,1008.7780840583151,1746.3454818560288,1906.5872381635836,1332.0039821636437,2145.4978442605548,2517.4476516744035,1735.9505795620983,1854.8641641581078,1981.5814676838572,1877.3170213493972,1707.772798717019,1555.3988086735699,2278.4306241418876,2380.8688129591364,3042.564593409918,1902.9137821371985,2214.7403738860253,2710.403616312536,3621.2379654499596,1425.0261596015669,2920.2078804575062,3687.572064914646,3729.082028826576,3519.897815157481,3340.5036840932116,2183.7175528216117,3370.709784224542,3521.522110271793,3721.7066056705257,2893.51370993175,3855.295374363375,2308.61232844471,4336.016778171206,3359.7442111910996,3887.474134692824,2718.2132876472992,1707.964252496981,3997.843943602808,3859.860147873252,6216.048993897366,6145.283560400218,4084.7951811762696,3396.4025644787826,3512.88550335363,2876.2142867384273,4232.20037804216,4744.949505602329,5722.431097775806,3637.457035963617,3867.452355289886,3319.4476290667803,4355.814536043304,5810.92791037869,3415.105567755507,3587.8778373712203,6506.632839441731,6889.649688876642,3294.4240039587103,9065.232301072563,5238.971535814281,8137.444120049913,6733.439927444137,6260.097828910301,6515.00006025905,5895.710917864477,6500.288431043008,6548.137005308346,5235.298530187246,3908.4691552326353,3982.6040729562005,3392.2469666605475
Carcinoma_AGSCC_2_21_tumorales_no_tumorales.csv,1136.709041465816,1686.9470838843179,890.8527821452938,1723.136196611244,894.2231530403367,841.6323681772424,1453.0054362149065,1534.7413656090898,944.4965895240208,1758.111047074649,3130.852621233742,1060.3042653909706,0.0,886.1164519398608,1029.7355652705708,2453.612694251931,2534.6175321426167,1099.9118917026092,1089.7152485887354,899.4631544170932,1239.0821119075454,2992.9692284062485,1061.343052902275,1628.9139610051263,2745.518075106894,1310.8542827229746,1355.758830112101,2043.000216034467,931.1211045481632,1498.2600946894188,1990.0960739652917,1823.142551263866,2592.8206416788726,2217.28103067646,1476.146706719363,1694.2689256934273,1629.6388334395192,1746.9225378075835,1529.6117632603853,1155.0464530444276,1941.8018012754785,2074.6859295138447,2919.963437242446,2269.6391204807815,2511.450167405441,3234.7577048501944,4189.881134202482,1638.6533110156508,3500.3254735934484,4286.540758357253,4307.027614542971,3988.634545080674,3883.6912600437954,2569.3466568265344,3879.3146554804957,4056.7726842504026,4145.942912705395,3027.4700045749355,4387.807427923144,2899.936530152539,4874.558793678603,3894.769636141476,4436.027502268485,3226.1706184969894,1982.1336902293274,4331.670574031987,4166.790597281247,6663.208639224843,6590.180231774652,4573.836839880076,3918.6787419114576,3945.6855668227136,3268.485404199503,4777.195500742377,5234.117687374468,6296.424326085098,3969.9852539196204,4168.023871878388,3694.921244702827,4786.934031886328,6240.989683699994,3850.2700493475413,3994.8371122727904,6992.378079841559,7234.917185002919,3782.145228469577,9361.727863274726,5781.44819397532,8479.29939687344,7086.989882840167,6627.703758846404,6974.840156577464,6272.68194119297,6790.658101537958,6908.196795347623,5705.477682473303,3999.488030819831,3993.3411669348297,3663.869471508253
Carcinoma_AGSCC_2_22_tumorales_no_tumorales.csv,935.3383026201669,1449.5079458339358,998.5626206782503,1421.8586012473852,889.295978454786,686.616489949818,1336.098850186639,1281.1978438808458,824.1077760580908,1491.3143142201448,3127.181243663006,1148.7709647257577,886.1164519398608,0.0,821.5178375531134,2239.4031360463564,2328.935109032379,1245.7695743378881,1234.2481525627572,813.9478502827603,1173.9200189710227,2982.9609041909584,893.4496759563482,1344.8140309517205,2513.122844408449,1398.7808428689293,1423.5734134675854,2213.138733519933,803.7351876695344,1316.8370635585102,1725.5998991541044,1822.5409513711718,2653.2018440857846,1921.0572393230689,1275.5958886076141,1423.0839895998479,1407.9200646212917,1516.6905503933704,1240.6174890834495,1029.836550254246,1788.0036182975155,1955.6478792795724,2771.7886012645845,2316.0465000990052,2292.492521353979,3141.589768730336,4091.365754575152,1723.541657971825,3502.0686524839402,4272.319265299331,4287.609019252623,3862.2986433781684,3749.6836287649326,2365.113731294424,3695.007161230911,3889.5665054734222,3960.243089607559,2767.659343336765,4249.828222085309,2819.6172376324566,4843.050965324352,4014.3807799912943,4520.5242430819735,3226.412665210979,1960.1827544454147,4171.652058790805,3994.9927008972,6474.294968805202,6405.7703280092255,4395.730752848291,3773.7218646294978,3777.5778399051446,3145.2973478397653,4602.6468474105795,5092.363913233213,6122.025955796906,3805.7565501742597,4009.608270930516,3500.9609917383127,4607.817713003847,6051.796101411369,3644.1459781637996,3832.7380697628805,6804.380678956297,7068.675786619711,3588.1450993031376,9214.62521265752,5610.256639281375,8304.743141545492,6924.973621014187,6449.423566727274,6777.017201136212,6113.868450392955,6649.20729173414,6743.66856465558,5519.015292123773,3898.743699492017,3931.3586641852107,3497.6647091710624
Carcinoma_AGSCC_2_23_tumorales_no_tumorales.csv,778.7571459093984,1294.5111837795869,1111.462378227428,1247.1321669817253,859.4093440073857,728.1562995361384,981.5034948258091,1008.2014309454759,817.1011308341189,1311.0651070154788,3181.031051261877,1350.4010809106242,1029.7355652705708,821.5178375531134,0.0,1886.2113356593663,2010.3011266128733,1274.219393889287,1355.5660042051818,774.4337496378768,1102.8000904536493,3026.6246502407507,736.7647704641374,1106.7680221639127,2225.0549533665094,1498.3698528753353,1370.9811213829273,2260.9359226216598,953.3209732492812,1106.1921057202353,1528.6304117521443,1835.725436761025,2754.6292358004284,1631.4742464526917,1033.9766857036818,1211.7815568027052,1129.8484010588938,1129.6969130496616,1069.660482632436,776.3748947887605,1446.7060188540997,1610.9959267439403,2558.481304170913,2375.152319681986,2189.0387755999936,3214.8166398470653,4145.131728653089,1762.4566428683254,3512.8632054937907,4304.063548014846,4363.158038466539,3896.4145222645398,3774.7947805866993,2371.616410880891,3699.6996497529644,3930.746484172546,3910.9041200591037,2590.4908122854436,4313.16679761804,2845.681423092527,4870.740488771716,4085.3632871771442,4607.338248234727,3310.5108554305248,1902.5685466932046,4038.232303146459,3869.236821030972,6408.5259134561675,6345.218530036379,4395.560271272409,3831.5302559225524,3714.7446953070007,3204.4500544357425,4599.39149305229,5090.290009154977,6118.4002779267075,3724.9044901046473,3907.8071670769787,3476.277837136851,4582.179857509309,6018.49050935239,3621.468533903435,3808.5741178665876,6751.6861964101445,6934.213235114677,3587.3041719577086,9086.856989081874,5616.708019484019,8166.278500519958,6803.425755370873,6377.717141894604,6721.3612664405,6028.184624192101,6479.93976904829,6645.218528839467,5452.926254566019,3731.09308060343,3759.1933587030644,3411.0587707875443
Carcinoma_AGSCC_2_24_tumorales_no_tumorales.csv,1641.52674415796,1737.3540950592637,2375.728606541886,1549.9974086094985,1960.8065560149428,2085.3071735843214,1266.0444043904042,1355.30464947453,1931.5035547133225,1312.4580957121789,3889.2580899725044,2815.261194422656,2453.612694251931,2239.4031360463564,1886.2113356593663,0.0,669.8432853645514,2535.7912761288076,2722.376098087838,2007.4553241935805,2118.240013976141,3622.0646533352656,1710.1933987928617,1341.5993297643865,793.03549440191,2515.028175322928,2508.493660482903,3450.764563887277,2415.065704659671,1377.505098475748,1476.799380729306,2867.0767803821336,3541.8379693556435,768.3657140738342,1352.440002722033,1307.035854055925,1319.3166047761795,1166.41466201773,1386.7697516900394,1540.546016642514,976.8474024425843,1074.4000575211169,1938.0511172212025,3105.0868853929373,2234.242043849232,3499.617429555764,4352.14603657566,2722.390509407511,4011.4075852354417,4792.616022344707,4756.27429658295,4092.6303402258327,4039.2256182049664,2626.199557167955,3730.3174980526683,3930.4441081354025,3937.7773299188057,1990.7461493057783,4377.07597500461,3301.93730623544,5208.381331941992,4918.225576647964,5275.064494586497,3804.643649142753,2495.733518493418,3846.027893045247,3675.8143353387954,6277.7731909471695,6202.6839974777595,4414.90021706025,3913.6487745311065,3745.9964488859705,3311.000667165679,4588.866067823033,5108.226263651542,6099.841522846694,3559.4828480564056,3675.0721389042774,3399.309620404779,4553.367809299627,5902.298472598611,3586.573876057609,3902.246013454823,6683.995127476319,6708.2704777617755,3627.591552782973,8836.068312552357,5650.0452541267,7981.219865484645,6622.453503195018,6237.831128069417,6592.124169737483,5884.647208728906,6311.392056630103,6494.368607246248,5362.352834276916,3421.840120429188,3392.4600303093125,3203.6967240982544
Carcinoma_AGSCC_2_25_tumorales_no_tumorales.csv,1748.0854799969027,1750.4206016825021,2413.444515561437,1575.3652819040872,2004.986607687056,2192.7654565178955,1362.2113614708337,1581.3724853670915,2012.1337434416962,1305.502210894336,3740.648039396034,2849.787104444923,2534.6175321426167,2328.935109032379,2010.3011266128733,669.8432853645514,0.0,2569.741485930994,2760.527395525028,2097.7538465173043,2132.0234311038257,3499.227090117735,1820.4709249224688,1458.0284151658047,711.9653098890146,2513.3198951323966,2524.6532225106257,3418.1158804318056,2503.715777402657,1447.8218425111536,1500.8814767259844,2827.255642516904,3422.7952416225635,890.4967809075986,1409.850125778083,1423.4513880697114,1426.6312541998764,1256.1188870083472,1468.1659417754104,1633.9859908180053,1036.6684988950396,1046.7130869915993,1877.989662478769,2976.0164088366582,2092.3353890631683,3279.9305485614864,4154.474459267152,2652.594134210617,3809.364059558396,4562.44088102036,4567.828429204809,3881.89859059166,3829.549285464622,2469.438756720054,3530.7382131877157,3741.6349905332763,3778.1026650180515,1822.7885510833294,4173.0217936708195,3105.305653685755,4996.980877021517,4784.753215702429,5076.686912214119,3617.3986328493797,2416.9626839503435,3766.5708795780674,3597.0755873071225,6146.406585065844,6075.0088549459315,4227.242572352916,3717.294022050984,3586.7898806291255,3133.4826004422107,4419.042760866769,4936.239717179377,5918.241855726574,3458.789372716924,3609.5302599708334,3227.4291020960045,4390.690882898622,5750.269227202029,3424.6551509925544,3717.4487908149767,6535.692337349154,6655.1813208022895,3452.450536924877,8776.647992639864,5476.405703680521,7905.956532999814,6538.693910940192,6122.392091591553,6476.10556956041,5771.494489433683,6220.532589174929,6388.398900421828,5243.4817233921585,3373.8599059406315,3354.0772021403764,3098.880650848274
Carcinoma_AGSCC_2_26_tumorales_no_tumorales.csv,1441.3709279893812,1423.92855996249,739.7139284059186,1606.7233540185907,987.9632201380808,1268.2527918407175,1484.6124488806329,1826.5477032965061,1130.0399585027149,1639.9556234707509,2699.876906304238,1185.5707304176904,1099.9118917026092,1245.7695743378881,1274.219393889287,2535.7912761288076,2569.741485930994,0.0,791.1060039141261,1092.498542265971,952.1147302140955,2486.0490354385674,1243.6613146510472,1544.6805056755843,2694.632912909354,858.6922397020809,1008.8370832294229,1496.496828341718,1107.5090033873703,1423.095790780324,1774.840724199337,1360.5101177051886,2039.174142798779,2280.878588723301,1462.9099596744888,1598.9610981663352,1772.175823539723,1729.3664820166043,1544.4825504900928,1240.1343313457085,1885.401540714688,1958.210677076274,2790.7346887699164,1622.1050578098266,2209.2994842405014,2771.5134063062833,3724.33473395142,1210.9134063242523,2966.424973064437,3760.777190266143,3777.473969777768,3670.4383723015276,3517.026226524182,2206.9203218955904,3577.4530158972034,3631.103518238806,3877.806595185886,2760.3943874290494,3965.3358170689135,2422.7277502508755,4446.435553839415,3409.683738994015,3939.4966994468105,2663.1861611509316,1541.442963398281,4193.978874536564,4012.917915468438,6457.839234976867,6357.533324294402,4270.048053816323,3521.239999666428,3665.2414869170934,2925.7312218862144,4428.97866853052,4913.846096548685,5942.286223427634,3794.162793830721,4030.163663974165,3485.547392515288,4525.765657859318,6001.365793717909,3579.2536546140464,3715.372605935433,6727.10580193657,7103.724823539016,3419.417914163828,9243.446828194408,5446.265465481657,8338.978653406213,6932.196808360524,6442.668285469785,6753.188502029989,6077.495885080378,6683.016571873711,6739.441399274214,5453.282629061684,3949.0210758222233,3970.865757203447,3497.003259708769
Carcinoma_AGSCC_2_27_tumorales_no_tumorales.csv,1553.189109717032,1557.6004276669132,788.108831653582,1697.5772458129009,1082.8676110341235,1281.1783670771956,1687.1404586934357,1957.0785615028012,1170.5567025608825,1814.1478824774033,2481.660872579765,931.0998027275966,1089.7152485887354,1234.2481525627572,1355.5660042051818,2722.376098087838,2760.527395525028,791.1060039141261,0.0,1159.9850990594016,1009.9600121408461,2322.1929173071508,1362.471350499017,1665.515887859172,2878.0818945888354,875.3373070532199,944.5765597587446,1354.0296383680381,1057.2949853052157,1621.204006308792,1861.8566293516458,1248.1177532741358,1893.4069974544582,2483.2242023857175,1636.9910704334523,1735.0396161260933,1971.1687614926332,1869.661396805248,1686.4797059449518,1425.8779870292317,2104.458905588249,2161.444081073883,2851.2048726782073,1591.4305134568835,2101.8993444070566,2628.325868553327,3577.3190869180066,1127.9018142981745,2798.957336451433,3578.461021089814,3608.083392868242,3507.679044083246,3348.2942293606598,2125.3108199777203,3382.3239824118796,3490.4134906289987,3708.3496731074697,2792.6859122718333,3831.5939088039777,2266.0613056558195,4238.324598706273,3208.3544232780127,3745.819648068144,2534.5668695721747,1461.158628664151,4051.518201494855,3867.5870430489044,6278.471641947565,6184.589101328739,4101.51731828021,3351.9120033679465,3506.1958312915895,2784.5379158213505,4255.204615032383,4724.212595458898,5755.244430062554,3657.83078168881,3896.7252795212344,3323.9626834564788,4339.927102473491,5837.234388457691,3421.1546443841034,3553.3753495497804,6528.158892979892,6956.73856961575,3230.9138644689783,9095.820597436246,5264.6368425720675,8160.989767432564,6783.630318398926,6288.1411020510695,6582.621320169308,5911.194664010026,6551.774008178367,6592.967472241528,5266.110777284607,3881.359107143163,3919.1869880378867,3384.5253324003743
Carcinoma_AGSCC_2_28_tumorales_no_tumorales.csv,831.4376235241033,1297.7301018817088,875.518202494338,1294.0552820168987,705.9398527521411,792.0540429682129,1091.6844727210291,1168.5668135350065,633.5444431316424,1335.3528152992048,2928.8707934649283,1183.915045734253,899.4631544170932,813.9478502827603,774.4337496378768,2007.4553241935805,2097.7538465173043,1092.498542265971,1159.9850990594016,0.0,925.3568225632438,2783.7879062934926,716.7896584084804,1148.5601146359948,2266.751580794628,1225.071943048778,1177.3679885915462,2062.4336705596083,869.2308940791636,1077.1134940073266,1497.3906069394156,1656.7076415828697,2499.583741963854,1767.7677318535236,1050.5787590853238,1223.5349103344115,1198.275651086377,1316.083753651536,1077.583901510545,789.1168274352876,1511.1062650069855,1671.2925671436233,2535.6147612288123,2119.056757289294,2077.9551063826234,2945.046610072266,3894.7299431000297,1558.1308904639513,3298.3711830780394,4070.5967958290266,4086.8062465541657,3665.6619100995945,3550.138901799339,2148.7774009634795,3555.631419009861,3703.1840467505563,3787.5721095572394,2550.6407535311696,4074.4938186701934,2613.4681979160287,4619.468851856841,3855.8633419800676,4343.873032591708,3036.903402770486,1689.8507243891065,3989.1183549107936,3823.4181253118722,6307.065030890499,6229.020507984544,4236.3223328104805,3606.8538694394438,3587.6202476754293,2961.8643036609137,4448.270090146257,4878.215558217383,5958.185247542857,3608.104687541146,3820.712823673561,3350.4968977904973,4434.741639512091,5887.142411009796,3472.848378678629,3668.263144214672,6633.139451530914,6893.155952762063,3438.461587448318,9032.08573231958,5431.043257478612,8133.642427694596,6730.10466689342,6266.951764168892,6598.493239328549,5907.5813274036755,6491.695635426506,6538.29669578864,5352.547699118565,3724.828117213628,3747.956292490062,3298.1737107392
Carcinoma_AGSCC_2_29_tumorales_no_tumorales.csv,1174.6976135829232,1137.6594416290145,871.0796879705224,1207.3341871683122,930.0447368246388,1142.8430597432891,1203.4256044588035,1495.099793644114,913.7822913936487,1256.241392255909,2567.4269760947013,1194.069514452507,1239.0821119075454,1173.9200189710227,1102.8000904536493,2118.240013976141,2132.0234311038257,952.1147302140955,1009.9600121408461,925.3568225632438,0.0,2371.4118651852305,975.0323125715972,1137.0596683321248,2286.4691901618803,1002.5630119445597,972.3735472721264,1702.386220485609,1005.9714821819523,1088.0513212506753,1281.9519648174778,1311.065322661727,2074.0539458678027,1884.8010250452965,1102.9914521933983,1190.2499419069743,1421.6649609604124,1320.6153270657692,1199.6966069727239,991.6811290236578,1574.7671249431808,1678.2258326321194,2553.002606115987,1707.707805132278,1884.6948811036484,2555.4963011215345,3522.359870791374,1244.919275298634,2824.547965930552,3618.3951984257137,3664.502547943808,3419.96804634167,3261.4283473524665,1941.4018065065277,3311.3709474467773,3400.8973030492334,3583.3843700931116,2379.8825029139025,3760.92682647355,2203.662398358097,4251.517092923588,3484.2546869549956,3924.4464876249745,2611.917360002833,1347.188982899118,3901.20477748443,3730.2136027588936,6159.404715781223,6071.567036734977,4004.2821861736525,3291.1375404590667,3377.2794192208967,2684.7263085253576,4186.530198216377,4658.740266272104,5697.763580528633,3509.9182576467283,3751.4036397602986,3229.3992498047724,4224.152499485506,5723.791733086767,3310.9746393090254,3436.142026729498,6422.183338471049,6814.17606867152,3169.518147617611,8962.886825808704,5190.920527664592,8018.100838414919,6626.587351362617,6143.999423842914,6460.99479395015,5769.705167062058,6410.541612658263,6443.476211163239,5163.504199478744,3752.1221685289756,3799.561462553881,3218.215581711134
